HOBBIES,user
Acting,1
Action Figures,4
Adventure park,5
Aerobics,4
Air hockey,5
Air sports,5
Airbrushing,4
Aircraft,2
Aircraft spotting,3
Airsoft,2
All-Terrain vehicles,1
Alternate reality games,4
Alternative,1
Amateur Radio,4
Amateur astronomy,1
Amateur geology,4
Amateur meteorology,4
Amateur radio,2
American football,2
Amusement Park,5
Amusement park,5
Animal,2
Animal care,4
Antiques,5
Antiquing,2
Antiquities,2
Aquariums,3
Arcade Games,5
Archaeology,1
Archery,4
Archery/Crossbow,2
Architecture,5
Aromatherapy,5
Art Activities,5
Art Collecting / Collectibles,3
Art and Crafts,3
Art collecting,4
Art/antique collecting,3
Arts and Crafts,3
Arts/cultural,5
Artwork,4
Association football,1
Astrology,5
Astronomy,2
Audiophilia,2
Australian Football League,5
Auto audiophilia,3
Auto racing,2
Autographs,5
Automotive work/repair,2
BMX tricks,1
Back packing,4
Backgamon,4
Backpacking,2
Badge Collecting,3
Badminton,3
Baking,2
Ballet,5
Ballet Dancing,2
Ballooning,4
Scuba,2
Scuba Diving,5
Scuba diving,4
Sculling or Rowing,3
Sculpting,5
Sculpture,4
Seaglass collecting,2
Seashell collecting,2
Seashells,3
Self-Improvement,5
Self-Improvement Courses,5
Service,2
Sewing,2
Shoes,2
Shooting guns,5
Shooting sport,1
Shopping,3
Shopping for latest trends,2
Shortwave listening,2
Show Choir,2
Sightseeing,3
Singing,5
Singing Lessons,3
Singing games,4
Singing/composing music,4
Skate Boarding,4
Skateboarding,5
Skateboarding/rollerblading,2
Skating,1
Skating,5
Skiing,5
Skill games,1
playing soccer,2
free diving,3
diving,3
Skincare Regime,3
Sky diving,3
Skydiving,5
Skydiving,2
Skype,3
Sky running,1
Sledding,2
Slot car racing,4
Snake,1
Snooker,2
Snorkeling,4
Snow Biking,2
Snow Skiing,1
Snow skiing,3
Snowboarding,4
Snowmobile Riding,2
Snowmobiles,4
Snowmobiling,4
Snowshoeing,5
Soap making,1
Soccer,4
Social,2
Social Networking,4
Soft Rock,2
Softball,3
Space Exploration,2
Speed Skating,3
Spider,4
Spinning,2
Sport fishing,2
Sporting dog field trials,2
Sporting interests,2
Sports,1
Sports Cards,1
Sports memorabilia,3
Sports on TV,1
Squash,2
Stained Glass,3
Stamp Collecting,2
Stamps,5
Stargazing,3
Stereo,4
Stocks,2
Stone collecting,4
Street Racing,3
Street games,2
Sudoku Puzzles,2
Sunbathing,1
Surfing,3
Survey date,4
Sweepstakes,1
Sweepstake,1
Swimming,3
Swimming pool,4
Table Tennis,2
Table football,2
Table tennis,4
Tabletop games,5
Tai Chi,5
Tango Dance,5
Target shooting,5
Target shooting,5
Tarot,2
Tarot card reading,5
Taxidermy,2
Team Games,1
Telescopes,3
Ten Pin Bowling,3
Tennis,5
Texting,5
Theater Sports,3
Theater/Performing Arts,1
Theatre,2
Third person shooter games,5
Thriller,2
Tie dying,3
Tile-based games,3
Timeshare,1
Touch football,1
Tour skating,2
Toys,2
Track &amp,2
Field,5
Train Spotting,5
Trainspotting,3
Trap,3
Travel,5
Travel games,1
Traveling,4
Traveling and exploration,5
Treasure Hunting,1
Treasure hunting,4
Tree climbing,3
Trekkie,4
Trekking,2
Turtle,2
Tutoring,1
Types of Recreation,2
US Travel,5
Urban exploration,3
Vacation cruises,5
Traveling,3
Vacations,2
Vehicle restoration,1
Veterans,1
Video Games,4
Video games,5
Video gaming,1
DVD,1
Video,3
Videophilia,4
Vintage Books,2
Vintage car,3
Vintage clothing,5
Vitamin supplements,5
Volleyball,5
Volunteering,3
Walking,3
Walking and Hiking,5
Walking/health,3
Wall Art,3
Want further mailings,3
Wargames,5
Warships,4
Watching Movies,5
Watching Sports,3
Watching TV,5
Watching movies,3
Water Polo,2
Water Skiing,1
Water sports,3
Watercolor Paintings,2
Weather Forecasting,1
Weaving,4
Websites,2
Weight training,1
Weightlifting,2
White Water Rafting,3
Whitewater rafting,5
Wildlife safari   Snorkeling A,5
Wildlife,3
Wind Surfing,3
Windsurfing,2
Windsurfing Kayaking,3
Wine Appreciation,2
Wine Making,2
Wine tasting,4
Wines,3
Wingsuit flying,2
Wood Carving,4
Wood Working,1
Woodworking,1
Word games,1
World news or politics,3
Worldbuilding,1
Worship Team,3
Wrestling,5
Writing,3
Yachting,5
Yo-yoing,1
YoYo,5
Yoga,4
Youth Band,4
Youth Group,3
Yoyo,1
Zumba,5
cooperative games,3
courses,2
deck building games,3
insects,4
knotting,3
leaves,4
magician,3
angling/Fly fishing,2
real time games,3
rocks,2
strategy games,5
thematic games,3
Acting,2
Aeromodeling,1
Air sports,3
Airbrushing,3
Aircraft Spotting,5
Airsoft,2
Airsofting,1
Amateur astronomy,2
Amateur geology,2
Amateur Radio,5
American football,5
Animal fancy,5
dogs,2
pets,2
Animals,2
Antiquing,2
Antiquities,1
Aqua-lung,1
Aquarium,2
Archery,4
Art collecting,1
Arts,2
Association football,5
Astrology,4
Astronomy,3
Audiophilia,5
Auto audiophilia,1
Auto racing,1
Backgammon,3
Backpacking,5
Badminton,5
Base Jumping,4
Baseball,5
Basketball,4
Baton Twirling,5
Beach Volleyball,4
Sun tanning,2
Beach,4
Beachcombing,3
Beadwork,3
Beatboxing,2
Beekeeping,2
Bell Ringing,3
Belly Dancing,5
Bicycle Polo,3
Bicycling,1
Billiards,5
Bird watching,2
Birding,5
Birdwatching,2
Blacksmithing,3
Blogging,2
BMX,5
Board games,3
Board sports,3
BoardGames,2
Boating,4
Body Building,4
Bodybuilding,5
Bonsai Tree,4
Book collecting,4
Bookbinding,5
Boomerangs,1
Bowling,1
Boxing,1
Brazilian jiu-jitsu,4
Breakdancing,4
Brewing Beer,4
Bridge,4
Bridge Building,5
Bringing Food To The Disabled,1
Building Dollhouses,3
Bus spotting,1
Butterfly Watching,3
Button Collecting,2
Cake Decorating,1
Calligraphy,5
Camping,5
Candle making,4
Canoeing,5
Car Racing,5
Card collecting,1
Cartooning,3
Casino Gambling,2
Cave Diving,1
Ceramics,3
Cheerleading,5
Chess,4
Church/church activities,3
Cigar Smoking,3
Climbing,1
Cloud Watching,3
Coin Collecting,2
Collecting,2
Collecting Antiques,3
Collecting Artwork,4
Collecting Hats,4
Collecting Music Albums,5
Collecting RPM Records,1
Collecting Sports Cards,4
Collecting Swords,1
Color guard,5
Coloring,2
Comic book collecting,3
Compose Music,5
Computer activities,2
Computer programming,4
Conworlding,4
Cooking,5
Cosplay,2
Cosplaying,4
Couponing,2
Crafts,3
Creative writing,4
Cricket,1
Crochet,1
Crocheting,4
Cross-Stitch,4
Crossword Puzzles,3
Cryptography,2
Curling,2
Cycling,1
Dance,1
Dancing,1
Darts,2
Debate,2
Deltiology,5
Diecast Collectibles,2
Digital arts,2
Digital Photography,1
Disc golf,3
Do it yourself,3
Dodgeball,3
Dog sport,3
Dolls,3
Dominoes,5
Dowsing,1
Drama,4
Drawing,1
Driving,4
Dumpster Diving,5
Eating out,5
Educational Courses,3
Electronics,3
Element collecting,4
Embroidery,4
Entertaining,3
Equestrianism,4
aerobics,4
Exercise,5
Exhibition drill,5
Falconry,2
Fast cars,2
Felting,2
Fencing,4
Field hockey,2
Figure skating,3
Fire Poi,1
Fishing,4
Fishkeeping,4
Flag Football,2
Floorball,1
Floral Arrangements,3
Flower arranging,2
Flower collecting and pressing,4
Fly Tying,1
Flying,3
Footbag,1
Football,4
Foraging,2
Foreign language learning,3
Fossil hunting,4
Four Wheeling,1
Freshwater Aquariums,3
Frisbee Golf,4
Gambling,3
Games,3
Gaming,3
Garage Saleing,3
Gardening,3
Genealogy,5
Geocaching,3
Ghost hunting,1
Glassblowing,2
Glowsticking,4
Gnoming,1
Going to movies,3
Golf,5
Golfing,5
Gongoozling,5
Graffiti,2
Grip Strength,5
Guitar,2
Gun Collecting,5
Gunsmithing,2
Gymnastics,1
Gyotaku,4
Handball,2
Handwriting Analysis,3
Hang gliding,3
Herping,2
Hiking,1
Home Brewing,2
Home Repair,3
Home Theater,1
Homebrewing,5
Hooping,4
Horse riding,4
Hot air ballooning,5
Hula Hooping,3
Hunting,1
Ice hockey,2
Ice skating,4
Iceskating,5
Illusion,5
Impersonations,2
Inline skating,3
Insect collecting,1
Internet,1
Inventing,2
Jet Engines,1
Jewelry Making,4
Jigsaw Puzzles,1
Jogging,4
Judo,4
Juggling,2
Jukskei,3
Jump Roping,4
Kabaddi,5
Kart racing,5
Kayaking,1
Keep A Journal,4
Kitchen Chemistry,2
Kite Boarding,1
Kite flying,4
Kites,1
Kitesurfing,2
Knapping,5
Knife making,3
Knife throwing,1
Knitting,1
Knotting,1
Lacemaking,2
Lacrosse,1
Lapidary,5
LARPing,2
Laser tag,5
Lasers,4
Lawn Darts,5
Learn to Play Poker,3
Learning A Foreign Language,5
Learning An Instrument,5
Learning To Pilot A Plane,4
Leather crafting,1
Leathercrafting,2
Lego building,1
Legos,3
Letterboxing,3
Listening to music,2
Locksport,1
Machining,5
Macramé,5
Macrame,4
Magic,2
Mahjong,2
Making Model Cars,1
Marbles,5
Marksmanship,3
Martial arts,5
Matchstick Modeling,3
Meditation,5
Metal detecting,2
Meteorology,2
Microscopy,4
Mineral collecting,5
Model aircraft,3
Model building,2
Model Railroading,3
Model Rockets,5
Modeling Ships,1
Models,4
Motor sports,5
Motorcycles,2
Mountain Biking,2
Mountain Climbing,3
Mountaineering,3
Movie and movie memorabilia collecting,2
Mushroom hunting/Mycology,4
Musical Instruments,3
Nail Art,2
Needlepoint,3
Netball,1
Nordic skating,4
Orienteering,4
Origami,2
Owning An Antique Car,5
Paintball,5
Painting,2
Papermache,4
Papermaking,1
Parachuting,3
Paragliding or Power Paragliding,1
Parkour,3
People Watching,5
Photography,2
Piano,5
Pigeon racing,4
Pinochle,4
Pipe Smoking,1
Planking,4
Playing music,1
Playing musical instruments,2
Playing team sports,2
Poker,5
Pole Dancing,4
Polo,1
Pottery,4
Powerboking,1
Protesting,1
Puppetry,5
Puzzles,5
Pyrotechnics,3
Quilting,3
R/C Boats,2
R/C Cars,4
R/C Helicopters,2
R/C Planes,4
Racing Pigeons,2
Racquetball,1
Radio-controlled car racing,5
Rafting,5
Railfans,3
Rappelling,4
Rapping,5
Reading,4
Reading To The Elderly,4
Record collecting,3
Relaxing,5
Renaissance Faire,4
Renting movies,5
Rescuing Abused,5
Abandoned Animals,3
Robotics,4
Rock balancing,2
Rock climbing,4
Rock Collecting,3
Rockets,4
Rocking AIDS Babies,2
Roleplaying,4
Roller derby,4
Roller skating,2
Rugby,5
Rugby league football,2
Running,5
Sailing,1
Saltwater Aquariums,3
Sand art,2
Sand Castles,1
Scrapbooking,4
Scuba diving,5
Sculling or Rowing,5
Sculpting,2
Sea glass collecting,5
Seashell collecting,4
Self Defense,4
Sewing,5
Shark Fishing,3
Shooting,4
Shooting sport,3
Shopping,2
Shortwave listening,5
Singing,4
Singing In Choir,4
Skateboarding,2
Skeet Shooting,4
Sketching,4
Skiing,2
Skimboarding,3
Sky Diving,5
Skydiving,3
Slack Lining,5
Slacklining,3
Sleeping,4
Slingshots,5
Slot car racing,3
Snorkeling,1
Snowboarding,5
Soap Making,2
Soapmaking,3
Socializing with friends/neighbors,4
Speed Cubing,4
Speed skating,1
Spelunkering,3
Spending time with family/kids,4
Sports,3
Squash,4
Stamp Collecting,1
Stand-up comedy,1
Stone collecting,2
Stone skipping,1
Storm Chasing,4
Storytelling,2
String Figures,5
Sudoku,2
Surf Fishing,2
Surfing,1
Survival,3
Swimming,5
Table football,2
Table tennis,3
Taekwondo,4
Tai chi,5
Tatting,1
Taxidermy,5
Tea Tasting,3
Tennis,1
Tesla Coils,4
Tetris,5
Textiles,4
Texting,4
Tombstone Rubbing,5
Tool Collecting,3
Tour skating,5
Toy Collecting,2
Train Collecting,1
Train Spotting,4
Trainspotting,5
Traveling,3
Treasure Hunting,1
Trekkie,4
Triathlon,5
Tutoring Children,2
TV watching,3
Ultimate Frisbee,3
Urban exploration,2
Vehicle restoration,3
Video game collecting,5
Video Games,3
Video gaming,4
Videophilia,1
Vintage cars,4
Violin,2
Volleyball,1
Volunteer,3
Walking,3
Warhammer,5
Watching movies,5
Watching sporting events,5
Water sports,3
Weather Watcher,1
Web surfing,4
Weightlifting,4
Windsurfing,1
Wine Making,1
Wood carving,5
Woodworking,1
Working In A Food Pantry,3
Working on cars,5
World Record Breaking,5
Worldbuilding,2
Wrestling,5
Writing,1
Writing Music,2
Writing Songs,3
Yo-yoing,4
Yoga,2
YoYo,1
Ziplining,3
Zumba,5